Date,PR,GHI,PR_MA,Years,Budget
2021-04-27,80.88077081,3.055165786,73.03839424300001,1.8234086242299794,72.82555303256969
2021-04-28,78.81450146,3.627878567,73.12482423166668,1.8261464750171115,72.82395155162732
2021-04-29,62.46706892,4.539083967,72.84767034466667,1.8288843258042438,72.82235010590256
2021-04-30,62.42248752,2.591562824,72.40385880266668,1.8316221765913758,72.82074869539463
2021-05-01,68.60522351,5.292419368,72.23221456233334,1.834360027378508,72.81914732010274
2021-05-02,80.86788128,4.431024888,72.49003478200001,1.83709787816564,72.81754598002614
2021-05-03,74.74476697,5.883403687,72.53266525366666,1.839835728952772,72.81594467516402
2021-05-04,75.74457764,4.570410435,73.01796150866667,1.842573579739904,72.81434340551566
2021-05-05,65.81167319,2.253509217,72.95633639266666,1.8453114305270362,72.81274217108023
2021-05-06,77.53399902,4.692892997,72.85471929133334,1.8480492813141685,72.81114097185699
2021-05-07,67.72989881,3.644346039,72.39041807933334,1.8507871321013005,72.80953980784514
2021-05-08,83.13317573,2.227714066,72.57708225100001,1.8535249828884326,72.80793867904394
2021-05-09,83.52568208,5.552725485,72.615929397,1.8562628336755647,72.80633758545258
2021-05-10,70.6215225,4.773650032,72.65279563933335,1.8590006844626967,72.80473652707032
2021-05-11,63.54684753,4.13724155,72.13349585066666,1.8617385352498288,72.80313550389636
2021-05-12,67.27020355,5.692629246,72.27732872700001,1.864476386036961,72.80153451592993
2021-05-13,72.62914563,4.949871427,72.62846596866666,1.8672142368240932,72.79993356317026
2021-05-14,80.58428564,2.755736898,72.75131216766667,1.8699520876112252,72.79833264561658
2021-05-15,82.62436035,4.155358975,73.19128871033332,1.8726899383983573,72.79673176326811
2021-05-16,80.20258609,5.604047307,73.714997261,1.8754277891854894,72.79513091612407
2021-05-17,81.14592307,5.142796085,73.78351543533334,1.8781656399726214,72.7935301041837
2021-05-18,73.65865639,2.293150014,74.15963695733333,1.8809034907597535,72.79192932744621
2021-05-19,63.21525782,3.053645955,74.04908273933333,1.8836413415468858,72.79032858591084
2021-05-20,74.30238862,4.029908446,73.81970038533333,1.8863791923340179,72.78872787957681
2021-05-21,61.43755755,3.486734001,73.554608048,1.88911704312115,72.78712720844334
2021-05-22,74.3970245,2.402452251,73.26351850166667,1.891854893908282,72.78552657250967
2021-05-23,61.58375728,5.544250301,73.19475630166667,1.894592744695414,72.78392597177502
2021-05-24,62.42075606,4.281675428,72.59541996200001,1.8973305954825461,72.78232540623861
2021-05-25,78.89371378,3.316844593,72.84884551433333,1.9000684462696784,72.78072487589966
2021-05-26,61.62369128,5.779133295,72.41464615266666,1.9028062970568105,72.77912438075742
2021-05-27,72.88497858,2.546229425,72.148119745,1.9055441478439425,72.77752392081109
2021-05-28,72.70578373,3.139226802,71.94449582066666,1.9082819986310746,72.77592349605992
2021-05-29,74.99590519,3.038622696,72.36212369633334,1.9110198494182067,72.77432310650312
2021-05-30,69.20369021,4.492467527,72.588163786,1.9137577002053388,72.77272275213991
2021-05-31,78.50826384,5.732635684,72.91826513033332,1.9164955509924708,72.77112243296955
2021-06-01,68.87633524,4.195066667,72.518546929,1.919233401779603,72.76952214899121
2021-06-02,62.88708413,4.877116667,72.12329083433333,1.9219712525667352,72.76792190020417
2021-06-05,79.08599954,5.0684,72.23467156433334,1.9301848049281314,72.76312136498296
2021-06-06,72.1702366,3.99225,72.446623678,1.9329226557152634,72.76152125695329
2021-06-07,79.88007224,5.365591667,72.52482611866667,1.9356605065023955,72.75992118411102
2021-06-08,77.29574387,2.611183333,72.84368762066667,1.9383983572895278,72.7583211464554
2021-06-09,60.64390862,5.204808333,72.09404538366667,1.9411362080766599,72.75672114398563
2021-06-10,66.23325834,3.592533333,71.517631259,1.943874058863792,72.75512117670095
2021-06-11,80.90123037,5.396108333,71.86028818799998,1.946611909650924,72.75352124460059
2021-06-12,60.59910905,4.161741667,71.76203023866667,1.949349760438056,72.75192134768376
2021-06-13,72.39693681,5.448483333,71.93292134733333,1.9520876112251881,72.75032148594971
2021-06-14,78.76041599,5.926033333,72.137297026,1.9548254620123204,72.74872165939765
2021-06-15,60.32529965,3.932033333,71.46199749299998,1.9575633127994525,72.7471218680268
2021-06-16,70.7694985,4.729975,71.06683543133335,1.9603011635865846,72.7455221118364
2021-06-17,66.66965168,6.520441667,70.61573761766667,1.9630390143737166,72.74392239082566
2021-06-18,74.27436761,6.123708333,70.386685769,1.9657768651608487,72.74232270499382
2021-06-19,81.68971449,5.056091667,70.65438770566666,1.9685147159479808,72.74072305434012
2021-06-20,80.63315423,5.725175,71.23498425266668,1.9712525667351128,72.73912343886377
2021-06-21,74.72682588,4.051708333,71.24913216133334,1.9739904175222451,72.73752385856399
2021-06-22,65.53509604,4.164675,71.38571677766666,1.9767282683093772,72.73592431344001
2021-06-23,70.72157983,4.859341667,71.26320195533334,1.9794661190965093,72.73432480349108
2021-06-24,64.21049448,5.739525,71.35075986199999,1.9822039698836413,72.73272532871638
2021-06-25,68.06328707,5.90975,71.538844229,1.9849418206707734,72.73112588911518
2021-06-26,83.84207408,6.281358333,71.70378957233333,1.9876796714579055,72.72952648468669
2021-06-27,82.47158407,5.852325,72.398719332,1.9904175222450375,72.72792711543012
2021-06-28,77.20580226,5.981325,72.54274678799999,1.9931553730321698,72.72632778134474
2021-06-29,81.55935567,5.256925,72.83786585266667,1.995893223819302,72.72472848242973
2021-06-30,77.20331671,3.089816667,72.91144623666666,1.998631074606434,72.72312921868433
2021-07-01,84.7699836,6.332116667,73.430322683,2.001368925393566,72.7215299901078
2021-07-02,63.20853215,6.18565,72.92033162666667,2.004106776180698,72.7199307966993
2021-07-03,78.35262338,5.4784,73.236207898,2.00684462696783,72.71833163845812
2021-07-04,84.09817081,3.296966667,73.94324412066666,2.0095824777549622,72.71673251538347
2021-07-05,72.89388546,3.667841667,73.736840318,2.0123203285420943,72.71513342747456
2021-07-06,76.38979995,2.852183333,73.87749242966667,2.0150581793292264,72.71353437473061
2021-07-07,81.77536229,2.717125,73.94066876466667,2.0177960301163584,72.71193535715089
2021-07-08,67.87960601,3.595508333,73.62679750266666,2.020533880903491,72.71033637473458
2021-07-09,64.09475269,4.808441667,73.74182563833332,2.023271731690623,72.70873742748094
2021-07-10,62.04101834,5.292016667,73.602084305,2.026009582477755,72.70713851538918
2021-07-11,83.8501172,5.98765,73.70038053266667,2.028747433264887,72.70553963845852
2021-07-12,66.35927925,4.842283333,73.89238620600001,2.0314852840520192,72.7039407966882
2021-07-13,71.21065978,4.506258333,73.85284363833333,2.0342231348391513,72.70234199007744
2021-07-14,72.01887248,3.985116667,73.62812552133333,2.0369609856262834,72.70074321862548
2021-07-15,71.57437185,3.222533333,74.00309459466666,2.0396988364134154,72.69914448233152
2021-07-16,83.44409415,5.855191667,74.42558111633333,2.0424366872005475,72.69754578119482
2021-07-17,66.02987703,6.5543,74.40425529466667,2.0451745379876796,72.6959471152146
2021-07-18,63.93345641,3.73,74.05955825466667,2.0479123887748116,72.69434848439005
2021-07-19,67.30536284,4.535691667,73.58007986633334,2.0506502395619437,72.69274988872043
2021-07-20,80.84051944,5.722691667,73.58699204000001,2.0533880903490758,72.69115132820497
2021-07-21,82.68233834,3.865775,73.85217578866667,2.0561259411362083,72.68955280284288
2021-07-22,79.77389156,4.174416667,74.326802306,2.0588637919233403,72.68795431263341
2021-07-23,81.97642408,2.655541667,74.70196378099999,2.0616016427104724,72.68635585757576
2021-07-24,73.75992663,5.254816667,75.020278186,2.0643394934976045,72.68475743766918
2021-07-25,75.3427307,4.542575,75.262926307,2.0670773442847366,72.68315905291287
2021-07-26,79.79306328,5.688958333,75.12795928033333,2.0698151950718686,72.68156070330608
2021-07-27,77.20349712,5.361808333,74.952356382,2.0725530458590007,72.67996238884803
2021-07-28,67.81317142,2.928783333,74.63926868733333,2.0752908966461328,72.67836410953795
2021-07-29,80.48844149,4.2413,74.603571548,2.078028747433265,72.67676586537506
2021-07-30,70.92533959,5.188091667,74.39430564400001,2.080766598220397,72.6751676563586
2021-07-31,62.05911381,5.100383333,73.63727665100001,2.083504449007529,72.67356948248778
2021-08-01,79.36368827,5.665241667,74.175781855,2.086242299794661,72.67197134376183
2021-08-02,70.19800096,5.767216667,73.90396110766666,2.088980150581793,72.67037324018
2021-08-03,65.74414093,4.787883333,73.29216011166666,2.0917180013689256,72.66877517174149
2021-08-04,68.07518076,5.460966667,73.13153662166665,2.0944558521560577,72.66717713844554
2021-08-05,63.40334046,4.524466667,72.69865463866667,2.0971937029431897,72.66557914029136
2021-08-06,84.49535345,4.662016667,72.78932101066667,2.099931553730322,72.6639811772782
2021-08-07,66.36888991,5.138308333,72.73896380733335,2.102669404517454,72.66238324940528
2021-08-08,70.0170831,5.625883333,72.936374821,2.105407255304586,72.66078535667184
2021-08-09,83.1749803,5.828241667,73.64084021966666,2.108145106091718,72.65918749907706
2021-08-10,79.33507233,5.149116667,73.490338724,2.11088295687885,72.65758967662023
2021-08-11,82.35168802,4.361525,74.02341901633332,2.113620807665982,72.65599188930054
2021-08-12,65.77637218,5.940125,73.84227609633334,2.116358658453114,72.65439413711722
2021-08-13,63.71151119,4.5078,73.56536405333333,2.1190965092402463,72.6527964200695
2021-08-14,79.66327505,4.780541667,73.83499416000001,2.1218343600273784,72.65119873815662
2021-08-15,63.38929463,3.1595,73.16650084266666,2.1245722108145104,72.64960109137779
2021-08-16,74.59443687,6.798441667,73.45198617066667,2.127310061601643,72.64800347973225
2021-08-17,62.29054553,5.053208333,73.39722247466666,2.130047912388775,72.64640590321922
2021-08-18,83.8546115,5.964591667,73.94886409666667,2.132785763175907,72.64480836183793
2021-08-19,68.4681331,6.168666667,73.53645121866666,2.135523613963039,72.6432108555876
2021-08-20,77.56489288,4.348666667,73.36586970333333,2.138261464750171,72.64161338446748
2021-08-21,74.74532329,6.70605,73.198250761,2.1409993155373033,72.64001594847676
2021-08-22,68.92897606,6.500833333,72.76333582699999,2.1437371663244353,72.6384185476147
2021-08-23,71.82869702,5.047366667,72.69896150666666,2.1464750171115674,72.63682118188052
2021-08-24,72.40950706,5.3084,72.60118738533333,2.1492128678986995,72.63522385127344
2021-08-25,82.36793647,3.497525,72.68701649166668,2.1519507186858315,72.63362655579269
2021-08-26,82.15373844,5.08975,72.85202453566667,2.1546885694729636,72.6320292954375
2021-08-27,72.53968275,6.084875,73.00957491333334,2.1574264202600957,72.63043207020709
2021-08-28,82.38219236,2.886766667,73.07269994233333,2.1601642710472277,72.62883488010071
2021-08-29,66.36015355,4.808008333,72.92052707433332,2.16290212183436,72.62723772511757
2021-08-30,61.42860267,4.709216667,72.89951003633334,2.1656399726214923,72.62564060525689
2021-08-31,77.40207493,5.390408333,72.834122925,2.1683778234086244,72.6240435205179
2021-09-01,64.40865781,4.287058333,72.64114482,2.1711156741957565,72.62244647089985
2021-09-02,80.29465385,4.798375,73.12616191733333,2.1738535249828885,72.62084945640194
2021-09-03,77.90887344,4.6332,73.45395167333335,2.1765913757700206,72.61925247702342
2021-09-04,66.732765,4.0792,73.56493249133334,2.1793292265571527,72.61765553276351
2021-09-05,67.97049226,4.747466667,73.014103785,2.1820670773442847,72.61605862362143
2021-09-06,64.66748956,4.892291667,72.95739043999998,2.184804928131417,72.61446174959642
2021-09-07,81.7510595,4.6983,73.34852298666668,2.187542778918549,72.61286491068769
2021-09-08,80.39380171,4.8834,73.25581703366667,2.190280629705681,72.61126810689449
2021-09-09,62.48941073,4.021166667,72.69429498033334,2.193018480492813,72.60967133821603
2021-09-10,81.53945804,4.851216667,72.66722064766667,2.195756331279945,72.60807460465155
2021-09-11,65.94349664,4.786425,72.672791463,2.198494182067077,72.60647790620027
2021-09-12,72.39011471,3.48995,72.962078247,2.2012320328542097,72.60488124286141
2021-09-13,64.07789615,3.51,72.442565617,2.2039698836413417,72.60328461463422
2021-09-14,67.72760076,4.23825,72.58717582133335,2.206707734428474,72.6016880215179
2021-09-15,62.62414189,4.308225,72.18816598866667,2.209445585215606,72.60009146351172
2021-09-16,66.31079237,4.453066667,72.32217421666668,2.212183436002738,72.59849494061486
2021-09-17,61.31348544,4.11275,71.57080334800001,2.21492128678987,72.59689845282658
2021-09-18,60.59317392,5.213008333,71.30830470866667,2.217659137577002,72.59530200014609
2021-09-19,63.74431428,2.938925,70.84761875533333,2.220396988364134,72.59370558257264
2021-09-20,65.55978451,4.525633333,70.54143412933334,2.223134839151266,72.59210920010543
2021-09-21,67.51107754,3.796208333,70.49417084533334,2.2258726899383983,72.5905128527437
2021-09-22,79.4041274,5.418633333,70.74668519133334,2.2286105407255303,72.58891654048668
2021-09-23,62.83109169,4.212283333,70.42740467899999,2.2313483915126624,72.58732026333361
2021-09-24,70.67112172,3.27,70.037510854,2.2340862422997945,72.5857240212837
2021-09-25,77.97870097,5.464258333,69.89834293833333,2.236824093086927,72.58412781433617
2021-09-26,74.98673846,2.443658333,69.979911462,2.239561943874059,72.58253164249027
2021-09-27,63.63294606,5.290108333,69.35493658533332,2.242299794661191,72.58093550574523
2021-09-28,61.94390546,5.242925,69.20772831566666,2.245037645448323,72.57933940410025
2021-09-29,67.48820209,5.312208333,69.409714963,2.2477754962354553,72.5777433375546
2021-09-30,71.77287282,3.7533,69.22207489266667,2.2505133470225873,72.57614730610746
2021-10-01,68.13106633,2.890266667,69.34615517666666,2.2532511978097194,72.57455130975809
2021-10-02,78.00808824,2.241108333,69.269936323,2.2559890485968515,72.57295534850572
2021-10-03,73.74996126,3.25835,69.131305917,2.2587268993839835,72.57135942234956
2021-10-04,64.95592673,3.980583333,69.07207797466667,2.2614647501711156,72.56976353128884
2021-10-05,83.04951382,4.432375,69.57471202666667,2.2642026009582477,72.56816767532281
2021-10-06,72.53521474,2.569391667,69.83696953266667,2.2669404517453797,72.56657185445067
2021-10-07,69.35398286,3.308558333,69.42373364466668,2.269678302532512,72.56497606867167
2021-10-08,61.74004753,4.530558333,68.80194183866666,2.272416153319644,72.56338031798502
2021-10-09,84.90241073,4.019216667,69.54904183866667,2.2751540041067764,72.56178460238998
2021-10-10,65.29312359,4.879491667,69.00749735699999,2.2778918548939084,72.56018892188574
2021-10-11,77.21641939,3.888933333,69.38326144866666,2.2806297056810405,72.55859327647154
2021-10-12,76.95809436,3.69335,69.535527437,2.2833675564681726,72.55699766614663
2021-10-13,74.05814538,4.217616667,69.86820241133334,2.2861054072553046,72.5554020909102
2021-10-14,76.50041062,4.225558333,70.16062940666667,2.2888432580424367,72.55380655076151
2021-10-15,60.82624031,4.874091667,70.100699354,2.291581108829569,72.55221104569978
2021-10-16,72.27197093,3.088991667,70.299405306,2.294318959616701,72.55061557572424
2021-10-17,74.67355616,2.655141667,70.74474099666666,2.297056810403833,72.5490201408341
2021-10-18,70.87573011,3.646175,71.08749286966666,2.299794661190965,72.54742474102862
2021-10-19,84.50975931,4.813958333,71.77967437066667,2.302532511978097,72.54582937630701
2021-10-20,64.46963886,3.462341667,71.74333618233332,2.305270362765229,72.5442340466685
2021-10-21,67.59034876,4.521408333,71.74597855633334,2.308008213552361,72.54263875211232
2021-10-22,73.61139765,3.811491667,71.55288756466666,2.3107460643394937,72.5410434926377
2021-10-23,63.96217543,5.23085,71.59059035599999,2.3134839151266258,72.53944826824385
2021-10-24,71.19728865,5.215608333,71.60812925366668,2.316221765913758,72.53785307893003
2021-10-25,84.0496343,4.301241667,71.81049369800002,2.31895961670089,72.53625792469545
2021-10-26,79.21805464,4.34445,71.95153757066667,2.321697467488022,72.53466280553933
2021-10-27,72.38592453,2.7031,72.24330351966667,2.324435318275154,72.53306772146092
2021-10-28,70.58115012,4.804625,72.531211675,2.327173169062286,72.53147267245944
2021-10-29,76.91450463,4.6817,72.84542175966665,2.329911019849418,72.52987765853412
2021-10-30,74.93947759,5.343966667,72.95097525199999,2.3326488706365502,72.52828267968418
2021-10-31,67.68168661,4.882691667,72.93599592800001,2.3353867214236823,72.52668773590887
2021-11-01,76.84541085,5.157433333,72.89724001500001,2.3381245722108144,72.52509282720739
2021-11-02,71.37590669,5.658,72.81810486266666,2.3408624229979464,72.52349795357898
2021-11-03,82.9816221,5.717733333,73.418961375,2.3436002737850785,72.52190311502288
2021-11-04,72.15050345,4.610741667,73.05566102933334,2.346338124572211,72.5203083115383
2021-11-05,83.7984817,4.493766667,73.43110326133335,2.349075975359343,72.51871354312448
2021-11-06,61.25482929,4.409416667,73.16113147566666,2.351813826146475,72.51711880978065
2021-11-07,60.76163335,5.132466667,73.12851766966666,2.3545516769336072,72.51552411150604
2021-11-08,84.15277112,4.932991667,73.10352968266666,2.3572895277207393,72.51392944829988
2021-11-09,62.40509439,3.22415,73.00726204266668,2.3600273785078714,72.51233482016137
2021-11-10,79.26744195,3.982908333,73.07562946133334,2.3627652292950034,72.51074022708978
2021-11-11,74.53836635,3.147491667,72.99497186100001,2.3655030800821355,72.50914566908432
2021-11-12,81.669693,5.170041667,73.248690115,2.3682409308692676,72.50755114614422
2021-11-13,80.91794711,4.65255,73.39594133133333,2.3709787816563996,72.50595665826872
2021-11-14,71.6221836,2.8508,73.75580610766666,2.3737166324435317,72.50436220545701
2021-11-15,82.68891785,3.419125,74.10303767166667,2.3764544832306638,72.50276778770838
2021-11-16,68.22133013,3.139875,73.88796347066666,2.379192334017796,72.501173405022
2021-11-17,83.29130553,4.831783333,74.30181598466667,2.3819301848049284,72.49957905739714
2021-11-18,67.36271671,4.327291667,73.730247898,2.3846680355920604,72.497984744833
2021-11-19,60.76667012,4.265508333,73.60681560666667,2.3874058863791925,72.49639046732884
2021-11-20,84.41442212,3.625275,74.167618052,2.3901437371663246,72.49479622488387
2021-11-21,67.65936027,5.127283333,73.969216806,2.3928815879534566,72.49320201749731
2021-11-22,84.30780523,2.969658333,74.647404466,2.3956194387405887,72.4916078451684
2021-11-23,76.79133747,4.362266667,74.83387275999999,2.3983572895277208,72.49001370789638
2021-11-24,73.69426077,4.224641667,74.48869364233333,2.401095140314853,72.48841960568046
2021-11-25,74.50556752,4.057691667,74.33161073833334,2.403832991101985,72.48682553851988
2021-11-26,73.4344085,4.631066667,74.366560204,2.406570841889117,72.48523150641387
2021-11-27,61.88470526,1.684283333,74.07667870866666,2.409308692676249,72.48363750936164
2021-11-28,73.94051024,3.185458333,73.97754556233333,2.412046543463381,72.48204354736245
2021-11-29,71.91667791,2.700216667,73.876785573,2.414784394250513,72.48044962041551
2021-11-30,67.59835298,2.478966667,73.87400778533333,2.4175222450376452,72.47885572852006
2021-12-01,72.55173801,4.040033333,73.73088535733334,2.4202600958247777,72.47726187167531
2021-12-02,78.42530629,4.209466667,73.965865344,2.42299794661191,72.47566804988051
2021-12-03,78.15937955,5.584608333,73.80512392566668,2.425735797399042,72.47407426313487
2021-12-04,66.4821582,4.317975,73.616179084,2.428473648186174,72.47248051143764
2021-12-05,78.96544853,4.869316667,73.45507797833332,2.431211498973306,72.47088679478803
2021-12-06,64.23261362,4.898133333,73.554337456,2.433949349760438,72.46929311318529
2021-12-07,77.07997793,4.362108333,74.09828227533333,2.43668720054757,72.46769946662863
2021-12-08,78.67499311,4.85815,73.91568967500001,2.439425051334702,72.46610585511728
2021-12-09,77.50831579,3.397541667,74.41913038833333,2.4421629021218343,72.46451227865049
2021-12-10,75.79341306,5.471958333,74.30332942533333,2.4449007529089664,72.46291873722747
2021-12-11,60.94602987,4.818091667,73.85025154266665,2.4476386036960984,72.46132523084745
2021-12-12,71.51924314,4.694283333,73.511903214,2.4503764544832305,72.45973175950968
2021-12-13,79.55462349,4.765308333,73.46645909333333,2.4531143052703626,72.45813832321336
2021-12-14,81.67983986,4.7271,73.801714302,2.455852156057495,72.45654492195773
2021-12-15,82.9011479,4.8865,73.80878863699999,2.458590006844627,72.45495155574204
2021-12-16,70.13312666,3.369958333,73.87251518800001,2.461327857631759,72.45335822456548
2021-12-17,63.77418775,3.554241667,73.22194459533333,2.4640657084188913,72.45176492842731
2021-12-18,73.60969872,4.851925,73.43017732899999,2.4668035592060233,72.45017166732676
2021-12-19,66.53974734,3.424116667,73.62261323633334,2.4695414099931554,72.44857844126305
2021-12-20,84.68507232,4.136958333,73.63163490966667,2.4722792607802875,72.4469852502354
2021-12-21,65.38315826,4.197316667,73.55576150933334,2.4750171115674195,72.44539209424306
2021-12-22,73.42331297,2.564775,73.19294510066666,2.4777549623545516,72.44379897328523
2021-12-23,70.32226846,3.409658333,72.977309467,2.4804928131416837,72.44220588736117
2021-12-24,65.7276318,3.881258333,72.711755168,2.4832306639288158,72.44061283647011
2021-12-25,78.50861245,4.682108333,72.845189999,2.485968514715948,72.43901982061125
2021-12-26,77.47733571,4.1058,72.97995423933334,2.48870636550308,72.43742683978385
2021-12-27,63.24199635,3.863683333,73.02519727566667,2.4914442162902124,72.43583389398712
2021-12-28,61.64299846,4.023341667,72.61528021633333,2.4941820670773445,72.4342409832203
2021-12-29,83.72640889,3.707125,73.00893791566666,2.4969199178644765,72.43264810748262
2021-12-30,65.80764531,4.752783333,72.94924766,2.4996577686516086,72.4310552667733
2021-12-31,69.18800967,5.5853,72.837123382,2.5023956194387407,72.42946246109157
2022-01-01,81.8538076,5.084191667,72.95140675900001,2.5051334702258727,72.42786969043668
2022-01-02,65.65051067,4.54415,72.534444463,2.507871321013005,72.42627695480785
2022-01-03,66.47427774,4.367208333,72.53418178099999,2.510609171800137,72.4246842542043
2022-01-04,76.42504312,4.724058333,72.44950160066668,2.513347022587269,72.42309158862525
2022-01-05,84.29715868,3.9985,73.11831976933334,2.516084873374401,72.42149895806995
2022-01-06,81.47489213,3.5042,73.26481690933333,2.518822724161533,72.41990636253763
2022-01-07,77.63831073,4.089358333,73.23026082999999,2.521560574948665,72.41831380202751
2022-01-08,69.05185207,4.83185,72.948378706,2.524298425735797,72.41672127653882
2022-01-09,78.23460502,4.600666667,73.02975177133334,2.5270362765229293,72.41512878607081
2022-01-10,66.30059209,4.306733333,73.20823717866668,2.529774127310062,72.41353633062268
2022-01-11,72.89682864,4.370066667,73.25415669533335,2.532511978097194,72.41194391019367
2022-01-12,73.90059889,4.761333333,73.06568920866667,2.535249828884326,72.41035152478302
2022-01-13,72.13886011,4.948008333,72.74765655033333,2.537987679671458,72.40875917438996
2022-01-14,79.20010713,4.740716667,72.62428852466665,2.54072553045859,72.40716685901371
2022-01-15,62.20011401,4.593716667,72.35985476966667,2.543463381245722,72.4055745786535
2022-01-16,80.28306189,4.543225,72.91015057433333,2.546201232032854,72.40398233330856
2022-01-17,68.12121868,3.3945,72.72720123966668,2.5489390828199863,72.40239012297815
2022-01-18,70.80019178,4.994683333,72.86921605433332,2.5516769336071183,72.40079794766145
2022-01-19,83.02552142,4.877458333,72.813897691,2.5544147843942504,72.3992058073577
2022-01-20,64.04077298,5.157525,72.76915151499999,2.5571526351813825,72.39761370206617
2022-01-21,60.63213688,4.276675,72.34277897866667,2.5598904859685145,72.39602163178606
2022-01-22,84.54523677,4.458325,72.81687792233333,2.5626283367556466,72.39442959651659
2022-01-23,75.22079782,4.231091667,73.13331678966667,2.565366187542779,72.39283759625701
2022-01-24,67.11032304,3.60555,72.75337380933334,2.568104038329911,72.39124563100654
2022-01-25,78.31024597,3.376491667,72.78113748466667,2.5708418891170433,72.38965370076441
2022-01-26,60.29664984,4.305258333,72.68295926766667,2.5735797399041753,72.38806180552987
2022-01-27,78.85656951,5.072183333,73.25674496933334,2.5763175906913074,72.38646994530212
2022-01-28,68.94567612,4.640791667,72.764053877,2.5790554414784395,72.38487812008042
2022-01-29,74.73075858,4.220491667,73.06149098600001,2.5817932922655715,72.38328632986398
2022-01-30,67.11002873,3.830216667,72.99222495466667,2.5845311430527036,72.38169457465202
2022-01-31,75.77677861,5.159383333,72.78965732166667,2.5872689938398357,72.38010285444379
2022-02-01,83.96580278,5.045475,73.40016705866667,2.5900068446269677,72.37851116923852
2022-02-02,71.12279493,5.312308333,73.55511763166668,2.5927446954141,72.37691951903544
2022-02-03,73.10165055,4.893833333,73.44433787933332,2.595482546201232,72.37532790383378
2022-02-04,76.74767657,5.666016667,73.19268847566667,2.598220396988364,72.37373632363276
2022-02-05,74.90105231,5.260066667,72.97356048166668,2.6009582477754964,72.3721447784316
2022-02-06,80.45926838,4.804358333,73.06759240333332,2.6036960985626285,72.37055326822957
2022-02-07,84.43258109,4.666641667,73.58028337066666,2.6064339493497606,72.36896179302587
2022-02-08,72.70172073,4.104,73.39585389433333,2.6091718001368926,72.36737035281973
2022-02-09,60.08424986,5.32515,73.18864248666665,2.6119096509240247,72.3657789476104
2022-02-10,83.91931644,5.388183333,73.55605874666665,2.614647501711157,72.36418757739709
2022-02-11,79.65668846,4.062983333,73.747928399,2.617385352498289,72.36259624217904
2022-02-12,78.08217373,5.237983333,73.94603885300002,2.620123203285421,72.36100494195549
2022-02-13,82.09957151,3.7119,74.04268766566666,2.622861054072553,72.35941367672564
2022-02-14,80.13385608,4.431283333,74.640479068,2.625598904859685,72.35782244648875
2022-02-15,61.82999024,4.990216667,74.02537667966666,2.628336755646817,72.35623125124404
2022-02-16,70.0142312,4.149233333,74.088477097,2.631074606433949,72.35464009099074
2022-02-17,83.28806881,4.318383333,74.50473966466667,2.6338124572210813,72.35304896572808
2022-02-18,72.93344219,5.188325,74.16833702366667,2.6365503080082138,72.3514578754553
2022-02-19,82.80901823,4.450266667,74.79394519866668,2.639288158795346,72.34986682017161
2022-02-20,68.36250313,4.419858333,75.05162407366667,2.642026009582478,72.34827579987626
2022-02-21,71.36819868,4.836308333,74.61238947066667,2.64476386036961,72.34668481456848
2022-02-22,61.7251071,4.611808333,74.16253311333334,2.647501711156742,72.34509386424749
2022-02-23,74.42923155,4.886116667,74.40649673033333,2.650239561943874,72.34350294891252
2022-02-24,73.82318859,5.199866667,74.256928151,2.652977412731006,72.3419120685628
2022-02-25,72.01322331,5.2465,74.64748060000001,2.6557152635181382,72.34032122319759
2022-02-26,63.55540791,6.427275,74.13744188,2.6584531143052703,72.33873041281608
2022-02-27,60.4253492,6.287241667,73.85343098266667,2.6611909650924024,72.33713963741752
2022-02-28,79.10204234,5.909541667,73.99914044133332,2.6639288158795345,72.33554889700115
2022-03-01,64.19322198,5.74105,73.90191354966666,2.6666666666666665,72.33395819156617
2022-03-02,78.89950203,3.948875,74.00600433033334,2.6694045174537986,72.33236752111183
2022-03-03,66.98188831,6.092025,73.43987384799999,2.6721423682409307,72.33077688563738
2022-03-04,69.41035626,5.41575,73.38279255900001,2.674880219028063,72.32918628514201
2022-03-05,67.99813517,5.110141667,73.21267537966668,2.6776180698151952,72.327595719625
2022-03-06,80.94850319,6.016166667,73.35270293366666,2.6803559206023273,72.32600518908552
2022-03-07,61.79529248,5.128958333,72.91584427266666,2.6830937713894594,72.32441469352285
2022-03-08,62.23306752,6.368116667,72.30830424400001,2.6858316221765914,72.3228242329362
2022-03-09,68.59186344,5.415233333,71.78028032233334,2.6885694729637235,72.3212338073248
2022-03-10,70.3314167,4.164808333,71.70127018800001,2.6913073237508556,72.31964341668791
2022-03-11,73.28192158,5.839325,72.14119257866668,2.6940451745379876,72.31805306102471
2022-03-12,71.02692361,4.187916667,71.711446151,2.6967830253251197,72.31646274033447
2022-03-13,81.83482392,5.754641667,71.78405066633333,2.6995208761122518,72.31487245461642
2022-03-14,84.6320141,5.3176,72.00237867866666,2.702258726899384,72.31328220386976
2022-03-15,69.92692102,4.818283333,71.59662366233333,2.704996577686516,72.31169198809376
2022-03-16,78.8960938,4.7711,71.55536491966667,2.707734428473648,72.31010180728761
2022-03-17,64.72382442,4.87725,71.651826059,2.7104722792607805,72.30851166145058
2022-03-18,67.24210793,4.700166667,71.55942194999999,2.7132101300479126,72.30692155058188
2022-03-19,63.24397744,5.915041667,70.891285571,2.7159479808350446,72.30533147468074
2022-03-20,81.63273763,4.226183333,71.18126208566667,2.7186858316221767,72.30374143374641
